query,domain,fold,year,method,err_lo,err_hi
תפ_1847-05-14,weapon,4,2014.0,tfidf_ridge,6.6261525723010735,9.881290321633514
תפ_1847-05-14,weapon,4,2014.0,bm25,4.5,11.0
תפ_1847-05-14,weapon,4,2014.0,offense_matched_random,23.0,21.0
תפ_7074-11-23,weapon,4,2023.0,global_median,2.0,8.0
תפ_7074-11-23,weapon,4,2023.0,random_llm,2.0,4.0
תפ_7074-11-23,weapon,4,2023.0,citation_llm,6.0,13.0
תפ_7074-11-23,weapon,4,2023.0,sup_only,1.0,4.0
תפ_7074-11-23,weapon,4,2023.0,sup_llm,2.0,4.0
תפ_7074-11-23,weapon,4,2023.0,llm_best,2.5,4.0
תפ_7074-11-23,weapon,4,2023.0,tfidf_ridge,6.714366712986987,14.00206103659007
תפ_7074-11-23,weapon,4,2023.0,bm25,8.0,16.0
תפ_7074-11-23,weapon,4,2023.0,offense_matched_random,15.0,27.0
תפ_54132-03-21,weapon,4,2021.0,global_median,62.0,68.0
תפ_54132-03-21,weapon,4,2021.0,random_llm,60.5,70.0
תפ_54132-03-21,weapon,4,2021.0,citation_llm,51.0,57.0
תפ_54132-03-21,weapon,4,2021.0,sup_only,35.0,27.0
תפ_54132-03-21,weapon,4,2021.0,sup_llm,44.0,36.0
תפ_54132-03-21,weapon,4,2021.0,llm_best,49.0,48.0
תפ_54132-03-21,weapon,4,2021.0,tfidf_ridge,39.647588047440166,36.55693200146331
תפ_54132-03-21,weapon,4,2021.0,bm25,51.0,54.0
תפ_54132-03-21,weapon,4,2021.0,offense_matched_random,56.0,69.0
תפ_39831-02-22,weapon,4,2022.0,global_median,30.0,22.0
תפ_39831-02-22,weapon,4,2022.0,random_llm,24.0,20.0
תפ_39831-02-22,weapon,4,2022.0,citation_llm,29.0,22.0
תפ_39831-02-22,weapon,4,2022.0,sup_only,26.5,22.0
תפ_39831-02-22,weapon,4,2022.0,sup_llm,25.0,18.0
תפ_39831-02-22,weapon,4,2022.0,llm_best,31.5,24.0
תפ_39831-02-22,weapon,4,2022.0,tfidf_ridge,26.226516655898163,17.633532312819746
תפ_39831-02-22,weapon,4,2022.0,bm25,37.0,32.0
תפ_39831-02-22,weapon,4,2022.0,offense_matched_random,30.0,24.0
תפ_15771-02-13,weapon,4,2013.0,global_median,102.0,140.0
תפ_15771-02-13,weapon,4,2013.0,random_llm,0.0,12.0
תפ_15771-02-13,weapon,4,2013.0,citation_llm,60.0,66.0
תפ_15771-02-13,weapon,4,2013.0,sup_only,60.0,66.0
תפ_15771-02-13,weapon,4,2013.0,sup_llm,54.0,66.0
תפ_15771-02-13,weapon,4,2013.0,llm_best,42.0,48.0
תפ_15771-02-13,weapon,4,2013.0,tfidf_ridge,52.46231109016995,67.85616919388232
תפ_15771-02-13,weapon,4,2013.0,bm25,63.0,84.0
תפח_30634-12-11,weapon,4,2011.0,global_median,150.0,176.0
תפח_30634-12-11,weapon,4,2011.0,random_llm,136.0,166.0
תפח_30634-12-11,weapon,4,2011.0,citation_llm,102.0,114.0
תפח_30634-12-11,weapon,4,2011.0,sup_only,123.0,141.0
תפח_30634-12-11,weapon,4,2011.0,sup_llm,66.0,66.0
תפח_30634-12-11,weapon,4,2011.0,llm_best,60.0,60.0
תפח_30634-12-11,weapon,4,2011.0,tfidf_ridge,105.00102717003895,109.90334225301916
תפח_30634-12-11,weapon,4,2011.0,bm25,48.0,42.0
תפח_30634-12-11,weapon,4,2011.0,offense_matched_random,148.0,175.0
תפח_11230-01-12,weapon,4,2012.0,global_median,54.0,104.0
תפח_11230-01-12,weapon,4,2012.0,random_llm,6.0,18.0
תפח_11230-01-12,weapon,4,2012.0,citation_llm,0.0,0.0
תפח_11230-01-12,weapon,4,2012.0,sup_only,47.5,95.0
תפח_11230-01-12,weapon,4,2012.0,sup_llm,0.0,0.0
תפח_11230-01-12,weapon,4,2012.0,llm_best,0.0,6.0
תפח_11230-01-12,weapon,4,2012.0,tfidf_ridge,30.55462244267828,64.89996656839006
תפח_11230-01-12,weapon,4,2012.0,bm25,24.0,42.0
תפח_11230-01-12,weapon,4,2012.0,offense_matched_random,52.0,96.0
תפ_23992-11-21,weapon,4,2021.0,global_median,8.0,16.0
תפ_23992-11-21,weapon,4,2021.0,random_llm,2.0,6.0
תפ_23992-11-21,weapon,4,2021.0,citation_llm,2.0,9.0
תפ_23992-11-21,weapon,4,2021.0,sup_only,2.0,6.0
תפ_23992-11-21,weapon,4,2021.0,sup_llm,1.5,0.0
תפ_23992-11-21,weapon,4,2021.0,llm_best,0.5,0.0
תפ_23992-11-21,weapon,4,2021.0,tfidf_ridge,6.442803032450016,11.713543959455038
תפ_23992-11-21,weapon,4,2021.0,bm25,4.5,12.0
תפ_23992-11-21,weapon,4,2021.0,offense_matched_random,1.0,12.0
תפ_52077-12-20,weapon,4,2020.0,global_median,10.0,18.0
תפ_52077-12-20,weapon,4,2020.0,random_llm,15.0,19.0
תפ_52077-12-20,weapon,4,2020.0,citation_llm,27.0,30.0
תפ_52077-12-20,weapon,4,2020.0,sup_only,10.0,22.0
תפ_52077-12-20,weapon,4,2020.0,sup_llm,13.0,28.0
תפ_52077-12-20,weapon,4,2020.0,llm_best,24.0,30.0
תפ_52077-12-20,weapon,4,2020.0,tfidf_ridge,0.6035563817500282,3.939851998561025
תפ_52077-12-20,weapon,4,2020.0,bm25,6.0,2.0
תפ_52077-12-20,weapon,4,2020.0,offense_matched_random,14.0,22.0
תפ_37387-04-18,weapon,4,2018.0,global_median,0.0,4.0
תפ_37387-04-18,weapon,4,2018.0,random_llm,1.0,2.0
תפ_37387-04-18,weapon,4,2018.0,citation_llm,6.0,11.0
תפ_37387-04-18,weapon,4,2018.0,sup_only,8.0,12.0
תפ_37387-04-18,weapon,4,2018.0,sup_llm,6.0,3.0
תפ_37387-04-18,weapon,4,2018.0,llm_best,4.0,8.0
תפ_37387-04-18,weapon,4,2018.0,tfidf_ridge,8.55113212272246,14.192517021616993
תפ_37387-04-18,weapon,4,2018.0,bm25,0.0,7.0
תפ_37387-04-18,weapon,4,2018.0,offense_matched_random,2.0,12.0
תפ_37191-05-16,weapon,4,2016.0,global_median,0.0,4.0
תפ_37191-05-16,weapon,4,2016.0,citation_llm,2.0,8.0
תפ_37191-05-16,weapon,4,2016.0,sup_only,0.0,4.0
תפ_37191-05-16,weapon,4,2016.0,sup_llm,1.0,7.5
תפ_37191-05-16,weapon,4,2016.0,llm_best,6.0,0.0
תפ_37191-05-16,weapon,4,2016.0,tfidf_ridge,8.146025900830981,13.04147400668603
תפ_37191-05-16,weapon,4,2016.0,bm25,0.0,4.0
תפ_4338-04-13,weapon,4,2013.0,global_median,6.0,4.0
תפ_4338-04-13,weapon,4,2013.0,random_llm,12.0,12.0
תפ_4338-04-13,weapon,4,2013.0,citation_llm,2.0,0.0
תפ_4338-04-13,weapon,4,2013.0,sup_only,3.0,1.0
תפ_4338-04-13,weapon,4,2013.0,sup_llm,3.0,4.0
תפ_4338-04-13,weapon,4,2013.0,llm_best,4.5,2.0
תפ_4338-04-13,weapon,4,2013.0,tfidf_ridge,23.81762326919241,27.61635204736217
תפ_4338-04-13,weapon,4,2013.0,bm25,21.0,24.0
תפ_4338-04-13,weapon,4,2013.0,offense_matched_random,8.0,12.0
תפ_5007-12,weapon,4,2012.0,global_median,12.0,20.0
תפ_5007-12,weapon,4,2012.0,random_llm,4.5,12.0
תפ_5007-12,weapon,4,2012.0,citation_llm,6.0,12.0
תפ_5007-12,weapon,4,2012.0,sup_only,9.0,11.0
תפ_5007-12,weapon,4,2012.0,sup_llm,0.0,12.0
תפ_5007-12,weapon,4,2012.0,llm_best,0.0,7.0
תפ_5007-12,weapon,4,2012.0,tfidf_ridge,4.2262417280090645,5.272631942115169
תפ_5007-12,weapon,4,2012.0,bm25,1.0,10.0
תפ_5007-12,weapon,4,2012.0,offense_matched_random,3.5,2.0
תפח_43110-11-15,weapon,4,2015.0,global_median,42.0,68.0
תפח_43110-11-15,weapon,4,2015.0,random_llm,42.0,72.0
תפח_43110-11-15,weapon,4,2015.0,citation_llm,24.0,36.0
תפח_43110-11-15,weapon,4,2015.0,sup_only,52.5,84.0
תפח_43110-11-15,weapon,4,2015.0,sup_llm,50.0,67.0
תפח_43110-11-15,weapon,4,2015.0,llm_best,42.0,67.0
תפח_43110-11-15,weapon,4,2015.0,tfidf_ridge,20.544609735260096,42.44447997269245
תפח_43110-11-15,weapon,4,2015.0,bm25,16.0,36.0
תפ_14824-12-13,weapon,4,2013.0,global_median,8.0,10.0
תפ_14824-12-13,weapon,4,2013.0,random_llm,22.5,16.5
תפ_14824-12-13,weapon,4,2013.0,citation_llm,0.0,0.0
תפ_14824-12-13,weapon,4,2013.0,sup_only,1.0,6.0
תפ_14824-12-13,weapon,4,2013.0,sup_llm,1.0,6.0
תפ_14824-12-13,weapon,4,2013.0,llm_best,1.0,6.0
תפ_14824-12-13,weapon,4,2013.0,tfidf_ridge,11.463460454305846,11.699524359053989
תפ_14824-12-13,weapon,4,2013.0,bm25,0.0,6.0
תפ_49990-03-13,weapon,4,2013.0,global_median,24.0,44.0
תפ_49990-03-13,weapon,4,2013.0,random_llm,18.0,24.0
תפ_49990-03-13,weapon,4,2013.0,citation_llm,6.0,18.0
תפ_49990-03-13,weapon,4,2013.0,sup_only,18.0,36.0
תפ_49990-03-13,weapon,4,2013.0,sup_llm,18.0,35.0
תפ_49990-03-13,weapon,4,2013.0,llm_best,19.0,36.0
תפ_49990-03-13,weapon,4,2013.0,tfidf_ridge,11.38483411582073,21.544093725238383
תפ_49990-03-13,weapon,4,2013.0,bm25,24.0,44.0
תפ_49990-03-13,weapon,4,2013.0,offense_matched_random,7.0,23.0
תפ_4676-01-20,weapon,4,2020.0,global_median,6.0,8.0
תפ_4676-01-20,weapon,4,2020.0,random_llm,6.0,0.0
תפ_4676-01-20,weapon,4,2020.0,citation_llm,0.0,0.0
תפ_4676-01-20,weapon,4,2020.0,sup_only,0.0,0.0
תפ_4676-01-20,weapon,4,2020.0,sup_llm,0.0,0.0
תפ_4676-01-20,weapon,4,2020.0,llm_best,6.0,7.0
תפ_4676-01-20,weapon,4,2020.0,tfidf_ridge,14.769842201445925,23.05430019021624
תפ_4676-01-20,weapon,4,2020.0,bm25,14.0,19.0
תפ_4676-01-20,weapon,4,2020.0,offense_matched_random,5.0,4.0
תפ_30433-06-22,weapon,4,2022.0,global_median,4.0,10.0
תפ_30433-06-22,weapon,4,2022.0,random_llm,2.0,6.0
תפ_30433-06-22,weapon,4,2022.0,citation_llm,2.0,3.0
תפ_30433-06-22,weapon,4,2022.0,sup_only,2.0,0.0
תפ_30433-06-22,weapon,4,2022.0,sup_llm,2.0,3.0
תפ_30433-06-22,weapon,4,2022.0,llm_best,2.0,6.0
תפ_30433-06-22,weapon,4,2022.0,tfidf_ridge,7.260002405769406,12.574503597113889
תפ_30433-06-22,weapon,4,2022.0,bm25,1.5,6.0
תפ_30433-06-22,weapon,4,2022.0,offense_matched_random,1.0,6.0
תפ_57498-03-19,weapon,4,2019.0,global_median,6.0,8.0
תפ_57498-03-19,weapon,4,2019.0,random_llm,6.5,10.0
תפ_57498-03-19,weapon,4,2019.0,citation_llm,17.0,18.0
תפ_57498-03-19,weapon,4,2019.0,sup_only,4.0,8.0
תפ_57498-03-19,weapon,4,2019.0,sup_llm,1.0,3.0
תפ_57498-03-19,weapon,4,2019.0,llm_best,10.0,6.0
תפ_57498-03-19,weapon,4,2019.0,tfidf_ridge,16.06816316497823,21.398245301486412
תפ_57498-03-19,weapon,4,2019.0,bm25,18.0,30.0
תפ_57498-03-19,weapon,4,2019.0,offense_matched_random,9.5,12.0
תפ_38154-09-17,weapon,4,2017.0,global_median,6.0,8.0
תפ_38154-09-17,weapon,4,2017.0,random_llm,6.0,4.5
תפ_38154-09-17,weapon,4,2017.0,citation_llm,5.0,7.0
תפ_38154-09-17,weapon,4,2017.0,sup_only,3.0,12.0
תפ_38154-09-17,weapon,4,2017.0,sup_llm,9.0,14.0
תפ_38154-09-17,weapon,4,2017.0,llm_best,2.0,6.0
תפ_38154-09-17,weapon,4,2017.0,tfidf_ridge,11.309549952119568,15.883312777232106
תפ_38154-09-17,weapon,4,2017.0,bm25,17.0,27.0
תפ_38154-09-17,weapon,4,2017.0,offense_matched_random,6.0,12.0
תפח_15217-03-19,weapon,4,2019.0,global_median,234.0,296.0
תפח_15217-03-19,weapon,4,2019.0,random_llm,233.0,288.0
תפח_15217-03-19,weapon,4,2019.0,citation_llm,180.0,216.0
תפח_15217-03-19,weapon,4,2019.0,sup_only,192.0,234.0
תפח_15217-03-19,weapon,4,2019.0,sup_llm,192.0,228.0
תפח_15217-03-19,weapon,4,2019.0,llm_best,30.0,42.0
תפח_15217-03-19,weapon,4,2019.0,tfidf_ridge,199.82577843992527,245.42543321984573
תפח_15217-03-19,weapon,4,2019.0,bm25,192.0,222.0
תפ_19821-02-17,weapon,4,2017.0,global_median,6.0,8.0
תפ_19821-02-17,weapon,4,2017.0,random_llm,5.0,4.0
תפ_19821-02-17,weapon,4,2017.0,citation_llm,6.0,7.0
תפ_19821-02-17,weapon,4,2017.0,sup_only,15.0,24.0
תפ_19821-02-17,weapon,4,2017.0,sup_llm,15.0,24.0
תפ_19821-02-17,weapon,4,2017.0,llm_best,6.0,8.0
תפ_19821-02-17,weapon,4,2017.0,tfidf_ridge,10.852324784324964,16.98209130552435
תפ_19821-02-17,weapon,4,2017.0,bm25,6.0,6.0
תפ_19821-02-17,weapon,4,2017.0,offense_matched_random,2.0,4.0
תפ_34594-07-13,weapon,4,2013.0,global_median,18.0,44.0
תפ_34594-07-13,weapon,4,2013.0,random_llm,3.0,6.0
תפ_34594-07-13,weapon,4,2013.0,citation_llm,3.0,6.0
תפ_34594-07-13,weapon,4,2013.0,sup_only,26.0,54.0
תפ_34594-07-13,weapon,4,2013.0,sup_llm,25.0,50.0
תפ_34594-07-13,weapon,4,2013.0,llm_best,6.0,0.0
תפ_34594-07-13,weapon,4,2013.0,tfidf_ridge,7.48356137557635,25.825593870081875
תפ_34594-07-13,weapon,4,2013.0,bm25,6.0,26.5
תפ_34594-07-13,weapon,4,2013.0,offense_matched_random,7.0,30.0
תפ_41375-05-22,weapon,4,2022.0,global_median,10.0,20.0
תפ_41375-05-22,weapon,4,2022.0,random_llm,7.0,20.0
תפ_41375-05-22,weapon,4,2022.0,citation_llm,10.0,16.0
תפ_41375-05-22,weapon,4,2022.0,sup_only,0.0,2.0
תפ_41375-05-22,weapon,4,2022.0,sup_llm,0.0,4.0
תפ_41375-05-22,weapon,4,2022.0,llm_best,4.0,13.0
תפ_41375-05-22,weapon,4,2022.0,tfidf_ridge,9.52924141467507,20.28240460738074
תפ_41375-05-22,weapon,4,2022.0,bm25,10.0,20.0
תפ_41375-05-22,weapon,4,2022.0,offense_matched_random,25.0,43.0
תפ_6961-02-22,weapon,4,2022.0,global_median,30.0,56.0
תפ_6961-02-22,weapon,4,2022.0,random_llm,12.0,36.0
תפ_6961-02-22,weapon,4,2022.0,citation_llm,12.0,0.0
תפ_6961-02-22,weapon,4,2022.0,sup_only,18.0,46.0
תפ_6961-02-22,weapon,4,2022.0,sup_llm,18.0,44.0
תפ_6961-02-22,weapon,4,2022.0,llm_best,0.0,6.0
תפ_6961-02-22,weapon,4,2022.0,tfidf_ridge,4.872416982512348,12.789563865874968
תפ_6961-02-22,weapon,4,2022.0,bm25,12.0,24.0
תפ_6961-02-22,weapon,4,2022.0,offense_matched_random,12.0,24.0
תפ_37701-05-13,weapon,4,2013.0,global_median,6.0,20.0
תפ_37701-05-13,weapon,4,2013.0,random_llm,192.0,216.0
תפ_37701-05-13,weapon,4,2013.0,citation_llm,3.5,11.0
תפ_37701-05-13,weapon,4,2013.0,sup_only,3.5,10.0
תפ_37701-05-13,weapon,4,2013.0,sup_llm,6.0,3.0
תפ_37701-05-13,weapon,4,2013.0,llm_best,12.0,6.0
תפ_37701-05-13,weapon,4,2013.0,tfidf_ridge,21.120413423717814,16.24633273853621
תפ_37701-05-13,weapon,4,2013.0,bm25,36.0,36.0
תפ_37701-05-13,weapon,4,2013.0,offense_matched_random,6.0,24.0
תפ_59488-11-21,weapon,4,2021.0,global_median,12.0,20.0
תפ_59488-11-21,weapon,4,2021.0,random_llm,0.0,12.0
תפ_59488-11-21,weapon,4,2021.0,citation_llm,11.0,3.0
תפ_59488-11-21,weapon,4,2021.0,sup_only,8.0,3.0
תפ_59488-11-21,weapon,4,2021.0,sup_llm,10.0,8.0
תפ_59488-11-21,weapon,4,2021.0,llm_best,11.0,7.5
תפ_59488-11-21,weapon,4,2021.0,tfidf_ridge,2.980492395397171,1.5259474586712258
תפ_59488-11-21,weapon,4,2021.0,bm25,21.0,30.0
תפ_59488-11-21,weapon,4,2021.0,offense_matched_random,9.0,17.5
תפ_58701-01-20,weapon,4,2020.0,global_median,12.0,25.0
תפ_58701-01-20,weapon,4,2020.0,random_llm,2.0,5.0
תפ_58701-01-20,weapon,4,2020.0,citation_llm,10.5,18.0
תפ_58701-01-20,weapon,4,2020.0,sup_only,8.5,18.0
תפ_58701-01-20,weapon,4,2020.0,sup_llm,5.5,15.0
תפ_58701-01-20,weapon,4,2020.0,llm_best,9.0,21.0
תפ_58701-01-20,weapon,4,2020.0,tfidf_ridge,20.167664400895596,38.82317605814248
תפ_58701-01-20,weapon,4,2020.0,bm25,6.0,9.0
תפ_58701-01-20,weapon,4,2020.0,offense_matched_random,10.0,21.0
תפ_48435-02-17,weapon,4,2017.0,global_median,13.0,20.0
תפ_48435-02-17,weapon,4,2017.0,random_llm,15.0,26.0
תפ_48435-02-17,weapon,4,2017.0,citation_llm,14.0,28.0
תפ_48435-02-17,weapon,4,2017.0,sup_only,13.0,25.0
תפ_48435-02-17,weapon,4,2017.0,sup_llm,13.0,23.5
תפ_48435-02-17,weapon,4,2017.0,llm_best,14.0,18.0
תפ_48435-02-17,weapon,4,2017.0,tfidf_ridge,19.48974373981587,26.729332716124986
תפ_48435-02-17,weapon,4,2017.0,bm25,19.0,32.0
תפ_9986-02-22,weapon,4,2022.0,global_median,0.0,10.0
תפ_9986-02-22,weapon,4,2022.0,random_llm,2.0,10.0
תפ_9986-02-22,weapon,4,2022.0,citation_llm,1.0,12.0
תפ_9986-02-22,weapon,4,2022.0,sup_only,2.0,10.0
תפ_9986-02-22,weapon,4,2022.0,sup_llm,5.0,12.0
תפ_9986-02-22,weapon,4,2022.0,llm_best,0.0,6.0
תפ_9986-02-22,weapon,4,2022.0,tfidf_ridge,0.9473644050717382,10.439298124242598
תפ_9986-02-22,weapon,4,2022.0,bm25,6.0,16.0
תפ_9986-02-22,weapon,4,2022.0,offense_matched_random,2.0,10.0
תפ_21139-04-17,weapon,4,2017.0,global_median,0.0,4.0
תפ_21139-04-17,weapon,4,2017.0,random_llm,2.0,2.0
תפ_21139-04-17,weapon,4,2017.0,citation_llm,9.0,18.0
תפ_21139-04-17,weapon,4,2017.0,sup_only,18.0,30.0
תפ_21139-04-17,weapon,4,2017.0,sup_llm,17.0,25.0
תפ_21139-04-17,weapon,4,2017.0,llm_best,5.0,18.0
תפ_21139-04-17,weapon,4,2017.0,tfidf_ridge,10.78115022292279,18.365699169477608
תפ_21139-04-17,weapon,4,2017.0,bm25,32.0,50.0
תפ_21139-04-17,weapon,4,2017.0,offense_matched_random,3.0,7.0
תפ_47548-07-15,weapon,4,2015.0,global_median,8.0,16.0
תפ_47548-07-15,weapon,4,2015.0,random_llm,1.0,3.0
תפ_47548-07-15,weapon,4,2015.0,citation_llm,2.0,12.0
תפ_47548-07-15,weapon,4,2015.0,sup_only,0.0,6.0
תפ_47548-07-15,weapon,4,2015.0,sup_llm,2.0,12.0
תפ_47548-07-15,weapon,4,2015.0,llm_best,1.0,6.0
תפ_47548-07-15,weapon,4,2015.0,tfidf_ridge,8.389911076765465,16.744162844713685
תפ_47548-07-15,weapon,4,2015.0,bm25,4.0,12.0
תפ_47548-07-15,weapon,4,2015.0,offense_matched_random,14.0,24.0
תפ_1995-03-17,weapon,4,2017.0,global_median,54.0,104.0
תפ_1995-03-17,weapon,4,2017.0,random_llm,36.0,75.0
תפ_1995-03-17,weapon,4,2017.0,citation_llm,12.0,6.0
תפ_1995-03-17,weapon,4,2017.0,sup_only,14.0,30.0
תפ_1995-03-17,weapon,4,2017.0,sup_llm,29.0,54.0
תפ_1995-03-17,weapon,4,2017.0,llm_best,29.0,60.0
תפ_1995-03-17,weapon,4,2017.0,tfidf_ridge,37.26518612753322,80.6185926380887
תפ_1995-03-17,weapon,4,2017.0,bm25,39.0,72.0
תפ_1995-03-17,weapon,4,2017.0,offense_matched_random,51.0,95.0
תפ_26347-11-23,weapon,4,2023.0,global_median,9.0,14.0
תפ_26347-11-23,weapon,4,2023.0,random_llm,5.0,13.0
תפ_26347-11-23,weapon,4,2023.0,citation_llm,0.5,7.0
תפ_26347-11-23,weapon,4,2023.0,sup_only,4.0,14.0
תפ_26347-11-23,weapon,4,2023.0,sup_llm,7.0,14.0
תפ_26347-11-23,weapon,4,2023.0,llm_best,4.0,11.5
תפ_26347-11-23,weapon,4,2023.0,tfidf_ridge,1.60815522710201,0.2144735197077665
תפ_26347-11-23,weapon,4,2023.0,bm25,0.5,2.0
תפ_26347-11-23,weapon,4,2023.0,offense_matched_random,3.0,1.0
תפ_21981-08-16,weapon,4,2016.0,global_median,10.0,22.0
תפ_21981-08-16,weapon,4,2016.0,random_llm,2.5,0.0
תפ_21981-08-16,weapon,4,2016.0,sup_only,2.0,9.0
תפ_21981-08-16,weapon,4,2016.0,sup_llm,3.5,2.0
תפ_21981-08-16,weapon,4,2016.0,llm_best,5.5,6.0
תפ_21981-08-16,weapon,4,2016.0,tfidf_ridge,18.970133464830177,32.80959782460384
תפ_21981-08-16,weapon,4,2016.0,bm25,2.5,10.0
תפ_29566-01-22,weapon,4,2022.0,global_median,10.0,22.0
תפ_29566-01-22,weapon,4,2022.0,random_llm,4.0,18.0
תפ_29566-01-22,weapon,4,2022.0,citation_llm,4.0,12.0
תפ_29566-01-22,weapon,4,2022.0,sup_only,4.0,12.0
תפ_29566-01-22,weapon,4,2022.0,sup_llm,4.0,12.0
תפ_29566-01-22,weapon,4,2022.0,llm_best,4.0,12.0
תפ_29566-01-22,weapon,4,2022.0,tfidf_ridge,12.854370466798759,26.03512470865079
תפ_29566-01-22,weapon,4,2022.0,bm25,1.0,6.0
תפ_29566-01-22,weapon,4,2022.0,offense_matched_random,17.0,26.0
תפ_58774-07-22,weapon,4,2022.0,global_median,36.0,30.0
תפ_58774-07-22,weapon,4,2022.0,random_llm,24.0,20.0
תפ_58774-07-22,weapon,4,2022.0,citation_llm,6.0,8.0
תפ_58774-07-22,weapon,4,2022.0,sup_only,24.0,18.0
תפ_58774-07-22,weapon,4,2022.0,sup_llm,23.0,17.0
תפ_58774-07-22,weapon,4,2022.0,llm_best,12.0,2.0
תפ_58774-07-22,weapon,4,2022.0,tfidf_ridge,17.721823959144515,2.8117752356984056
תפ_58774-07-22,weapon,4,2022.0,bm25,3.0,17.0
תפ_58774-07-22,weapon,4,2022.0,offense_matched_random,35.0,32.0
תפ_67356-12-21,weapon,4,2021.0,global_median,12.0,2.0
תפ_67356-12-21,weapon,4,2021.0,random_llm,11.0,7.0
תפ_67356-12-21,weapon,4,2021.0,citation_llm,8.0,1.0
תפ_67356-12-21,weapon,4,2021.0,sup_only,13.0,9.0
תפ_67356-12-21,weapon,4,2021.0,sup_llm,0.0,15.5
תפ_67356-12-21,weapon,4,2021.0,llm_best,3.0,1.0
תפ_67356-12-21,weapon,4,2021.0,tfidf_ridge,5.100808068788769,7.471702543962664
תפ_67356-12-21,weapon,4,2021.0,bm25,12.0,11.0
תפ_67356-12-21,weapon,4,2021.0,offense_matched_random,9.0,1.0
תפ_3661-11-23,weapon,4,2023.0,global_median,0.0,4.0
תפ_3661-11-23,weapon,4,2023.0,random_llm,2.5,1.0
תפ_3661-11-23,weapon,4,2023.0,citation_llm,3.5,0.0
תפ_3661-11-23,weapon,4,2023.0,sup_only,0.0,0.0
תפ_3661-11-23,weapon,4,2023.0,sup_llm,3.0,0.0
תפ_3661-11-23,weapon,4,2023.0,llm_best,4.5,0.0
תפ_3661-11-23,weapon,4,2023.0,tfidf_ridge,3.3143998668889694,3.5648357978853937
תפ_3661-11-23,weapon,4,2023.0,bm25,2.5,0.0
תפ_3661-11-23,weapon,4,2023.0,offense_matched_random,0.0,0.0
תפ_56900-11-18,weapon,4,2018.0,global_median,14.0,24.0
תפ_56900-11-18,weapon,4,2018.0,random_llm,18.0,31.0
תפ_56900-11-18,weapon,4,2018.0,citation_llm,14.0,24.0
תפ_56900-11-18,weapon,4,2018.0,sup_only,20.0,40.0
תפ_56900-11-18,weapon,4,2018.0,sup_llm,21.0,38.0
תפ_56900-11-18,weapon,4,2018.0,llm_best,18.0,29.0
תפ_56900-11-18,weapon,4,2018.0,tfidf_ridge,13.291605264539402,22.62923498782021
תפ_56900-11-18,weapon,4,2018.0,bm25,14.0,28.0
תפ_56900-11-18,weapon,4,2018.0,offense_matched_random,2.0,10.0
תפ_31087-09-14,weapon,4,2014.0,global_median,12.0,28.0
תפ_31087-09-14,weapon,4,2014.0,random_llm,12.0,24.0
תפ_31087-09-14,weapon,4,2014.0,citation_llm,2.0,8.0
תפ_31087-09-14,weapon,4,2014.0,sup_only,4.0,33.0
תפ_31087-09-14,weapon,4,2014.0,sup_llm,4.0,12.0
תפ_31087-09-14,weapon,4,2014.0,llm_best,3.5,18.0
תפ_31087-09-14,weapon,4,2014.0,tfidf_ridge,17.289342431705048,39.67513933705257
תפ_31087-09-14,weapon,4,2014.0,bm25,17.0,37.0
תפ_1203-08-19,weapon,4,2019.0,global_median,12.0,14.0
תפ_1203-08-19,weapon,4,2019.0,random_llm,6.0,5.0
תפ_1203-08-19,weapon,4,2019.0,citation_llm,8.0,6.0
תפ_1203-08-19,weapon,4,2019.0,sup_only,12.0,11.0
תפ_1203-08-19,weapon,4,2019.0,sup_llm,11.0,10.0
תפ_1203-08-19,weapon,4,2019.0,llm_best,9.5,7.5
תפ_1203-08-19,weapon,4,2019.0,tfidf_ridge,2.0196740044793557,5.915446476951217
תפ_1203-08-19,weapon,4,2019.0,bm25,6.0,12.0
תפ_1203-08-19,weapon,4,2019.0,offense_matched_random,10.0,6.0
תפ_45597-11-14,weapon,4,2014.0,global_median,2.0,0.0
תפ_45597-11-14,weapon,4,2014.0,random_llm,8.0,5.0
תפ_45597-11-14,weapon,4,2014.0,citation_llm,1.0,1.0
תפ_45597-11-14,weapon,4,2014.0,sup_only,4.0,8.0
תפ_45597-11-14,weapon,4,2014.0,sup_llm,4.0,8.0
תפ_45597-11-14,weapon,4,2014.0,llm_best,2.0,1.0
תפ_45597-11-14,weapon,4,2014.0,tfidf_ridge,13.382341926850557,19.61758977232558
תפ_45597-11-14,weapon,4,2014.0,bm25,14.0,14.0
תפ_45597-11-14,weapon,4,2014.0,offense_matched_random,4.0,10.0
תפ_22709-12-21,weapon,4,2021.0,global_median,6.0,20.0
תפ_22709-12-21,weapon,4,2021.0,random_llm,3.0,2.0
תפ_22709-12-21,weapon,4,2021.0,citation_llm,5.0,20.0
תפ_22709-12-21,weapon,4,2021.0,sup_only,4.0,20.0
תפ_22709-12-21,weapon,4,2021.0,sup_llm,4.0,20.0
תפ_22709-12-21,weapon,4,2021.0,llm_best,5.0,20.0
תפ_22709-12-21,weapon,4,2021.0,tfidf_ridge,4.920964137749202,4.009512556236494
תפ_22709-12-21,weapon,4,2021.0,bm25,3.0,12.0
תפ_22709-12-21,weapon,4,2021.0,offense_matched_random,6.0,22.0
תפ_25624-03-22,weapon,4,2022.0,global_median,12.0,20.0
